user_idx,item_idx
10051,467
35540,467
36922,467
15639,467
8806,467
28228,467
27243,467
25415,467
22486,467
38378,467
23998,467
29690,467
31014,467
22213,467
37507,467
18276,467
8818,467
8085,467
8511,467
10017,467
24618,467
34679,467
34331,467
7140,467
31183,467
21975,467
38190,467
25422,467
10757,467
29994,467
21817,467
26427,467
31087,467
22826,467
6656,467
14799,467
23489,467
27511,467
3321,467
5064,467
28832,467
15825,467
2508,467
17543,467
20209,467
2324,467
5895,467
30544,467
37570,467
19044,467
9480,467
23786,467
6015,467
36094,467
37995,467
29298,467
13964,467
9370,467
34614,467
19073,467
37811,467
36836,467
20101,467
29432,467
33750,467
37097,467
28760,467
8986,467
9548,467
6577,467
38344,467
5849,467
5849,467
5849,467
5849,467
20894,467
20894,467
38344,467
38344,467
35824,467
24206,467
12794,467
22137,164
7476,164
20460,164
34276,164
15485,164
5983,164
6484,164
23060,164
20419,164
34317,164
12697,164
35602,164
10865,164
6402,164
23188,164
20460,164
31800,164
6516,164
14544,164
31718,164
14747,164
19453,164
30665,164
1740,164
22975,164
10282,164
3070,164
28605,164
34317,164
28605,164
24303,164
29987,164
27341,164
20460,164
1101,164
33458,164
22928,164
24439,164
23859,164
23389,164
1101,164
25911,164
33458,164
23418,164
13741,164
22477,164
19914,164
6011,164
31408,164
28684,164
7083,164
17773,164
18076,164
8165,164
30237,164
17511,164
28077,164
35496,164
12332,164
30993,164
9027,164
35214,164
23251,164
8666,164
13093,164
3566,164
19327,164
19327,164
1559,309
34771,309
27570,309
37420,309
9442,309
8049,309
34315,309
8317,309
36036,309
35927,309
754,309
10029,309
24228,309
37806,309
33235,309
33172,309
3262,309
23358,309
27434,309
13452,309
7235,309
13577,309
37478,309
26819,309
28969,309
12255,309
5875,309
37301,309
36668,309
37859,309
7150,309
5830,309
21006,309
2662,309
10631,309
37138,309
35882,309
21913,309
5760,309
15918,309
7142,309
37982,309
28010,309
12526,309
10023,309
26971,309
34337,309
22155,309
36288,309
941,309
33963,309
32496,309
1530,309
19081,309
11250,309
32175,309
3662,309
19531,309
4760,309
15683,309
3161,309
13589,309
8922,309
11868,309
12001,309
12976,309
32496,309
5430,309
19004,309
18022,309
34116,309
31241,309
12222,309
10315,309
10370,309
9279,309
12035,309
27903,309
26583,309
33437,309
6028,309
1722,309
2837,309
17967,309
14666,309
4121,309
37349,309
37684,309
37684,309
37349,309
148,309
12399,309
16001,309
4805,309
19283,309
17802,309
752,309
6680,309
14725,309
11711,660
25217,660
38344,660
14147,660
23858,660
35999,660
36145,660
8970,660
19639,660
8292,660
1607,660
34533,660
540,660
7670,660
27950,660
6883,660
2212,660
15921,660
10945,660
7964,660
15587,660
13567,660
38507,660
9912,660
3912,660
14351,660
6574,660
34326,660
36521,660
8470,660
7584,660
36992,660
10452,660
33265,660
5324,660
38235,660
38222,660
11481,660
35019,660
136,660
6069,660
35044,660
10945,660
32315,660
11481,660
11918,660
213,660
33482,660
28331,660
27068,660
23624,660
26589,660
30907,660
17055,660
35971,660
35966,660
23714,660
26320,660
6835,660
31328,660
26065,660
25424,660
32886,660
655,660
18975,660
36881,660
10594,660
28621,660
10982,660
6272,660
6272,660
12799,660
22803,660
10187,660
22165,660
37961,660
34474,660
13875,660
38611,660
11476,660
27234,660
27234,660
28392,660
31830,660
12318,660
9021,660
3071,660
5462,660
36791,660
19110,660
7890,660
9960,660
2203,660
13758,660
37998,660
25155,660
22988,660
21274,660
17094,660
35324,660
10632,660
540,660
35324,660
37985,660
15712,660
9400,660
13449,660
6446,660
35770,660
27665,660
12253,660
12253,660
15601,660
15601,660
15601,660
32126,660
21183,660
1450,660
37972,660
16190,660
3952,660
38123,660
9829,660
17970,660
19560,660
3610,660
3610,660
22966,660
18850,660
18443,660
33494,660
30946,660
27309,660
25051,660
22952,660
33167,660
33167,660
29335,660
12645,660
16638,660
37308,660
11694,660
22209,660
37511,660
4641,660
1924,660
14827,660
31660,660
34201,660
16672,660
13290,660
13143,499
31712,499
17090,499
28774,499
13449,499
10905,499
6441,499
33067,499
2540,499
27230,499
18031,499
30251,499
24687,499
8405,499
8405,499
8241,499
20665,499
17034,499
33469,499
11559,499
7136,499
6480,499
3228,499
1836,499
38153,499
21496,499
33062,499
17034,499
38047,499
37201,499
34886,499
25905,499
1805,499
10416,499
15640,499
30528,499
6670,499
15058,499
27618,499
1354,499
13893,499
4784,499
10892,499
7269,499
3414,499
38015,499
30370,499
17909,499
15210,499
724,499
30292,499
15376,499
13842,499
19277,499
23939,499
22866,499
18789,499
13010,499
28993,499
29212,499
21579,499
19104,499
4801,499
5990,499
3414,499
37296,499
3014,499
17544,499
33258,499
34753,499
24846,499
26717,499
24846,499
20800,499
26282,499
23044,499
15986,499
15432,499
8627,499
11321,499
30981,499
28814,499
11974,499
24846,499
18936,499
17031,499
34021,499
24846,499
36229,499
34827,499
1513,499
29071,499
11523,499
26893,499
12502,499
8703,499
19043,499
37982,499
6152,499
6203,499
11754,499
35438,499
27848,499
3856,499
22704,499
21200,499
20375,499
18101,499
7896,499
36089,499
35884,499
35884,499
36964,499
3418,499
18101,499
4336,499
3418,499
21200,499
29932,499
21633,499
7290,499
29397,499
17412,499
21083,499
35890,499
36618,499
27922,499
15980,499
21083,499
18739,499
37292,499
2615,499
13203,499
34284,499
18359,499
31386,499
22531,499
34943,499
4186,499
4461,499
7357,499
25665,499
4461,499
7811,499
8241,499
35277,499
13543,499
5045,499
23258,499
13085,499
15203,499
1182,499
24765,499
13606,499
25961,499
36388,499
1513,499
10615,499
8627,499
9223,499
36001,499
3418,499
31830,499
20696,499
36001,499
27482,499
29745,499
21579,499
12556,499
10181,499
31009,499
28419,499
30126,499
12556,499
30126,499
29789,499
23130,499
15772,499
28957,499
36388,499
11318,499
33352,499
11318,499
24726,499
7114,499
9424,499
5253,499
38271,499
8896,499
20451,499
21478,499
3295,499
2207,499
15594,499
3096,499
2207,499
3096,499
28659,499
10,499
29362,499
2856,499
10488,499
1395,499
10192,499
35183,499
1395,499
22788,499
10,499
10,499
33140,499
4189,499
9242,499
10863,499
10226,499
4189,499
28111,499
13589,499
2856,499
12091,499
8224,499
13686,499
31967,499
5704,499
28111,499
9822,499
11283,499
38403,499
17691,499
11283,499
17287,499
17305,499
5253,499
16571,499
9988,499
28419,499
17305,499
15772,499
36110,499
11694,499
34305,499
23655,499
17691,499
33571,499
36110,499
33571,499
23655,499
21579,499
38403,499
23655,499
25998,499
27161,499
34305,499
27161,499
4419,499
18416,499
20723,499
2587,499
20723,499
2587,499
15016,499
4829,499
22102,499
15546,499
1511,499
29465,499
21607,499
35829,499
25202,499
19141,499
35213,499
3150,499
9988,499
15189,499
29662,499
27973,499
14447,499
18416,499
1719,499
7729,499
19174,499
12340,499
17636,499
10,499
15189,499
31107,499
4160,499
7357,499
35829,499
36003,499
32218,499
17163,499
25202,499
32218,499
2220,499
1707,499
36521,499
12959,499
16514,499
8012,499
23423,499
5662,499
16837,499
7891,499
21310,499
29929,499
21697,499
29863,499
2824,499
16372,499
1252,499
2824,499
38106,499
1382,499
12243,499
6408,499
34785,499
10233,499
36948,499
1252,499
10233,499
31374,499
23371,499
38255,499
17215,499
3565,499
36546,499
10233,499
4348,499
597,499
597,499
2405,499
21579,499
7104,499
24771,499
35929,499
7104,499
22413,499
20780,499
21300,499
27973,499
21300,499
21300,499
34402,499
29662,499
33197,499
23371,499
19140,499
27023,499
18542,499
12157,499
10192,499
24649,499
31962,499
29341,499
34686,499
34686,499
928,499
4068,499
1642,499
10746,499
25796,499
25796,499
32179,499
20752,499
20752,499
29966,499
23383,499
14183,499
22753,499
19081,499
10746,499
27112,499
4960,499
13620,499
27055,499
6174,499
1692,499
26693,499
22621,499
6289,499
30210,499
17443,499
37441,499
30999,499
37441,499
26153,499
6642,499
17172,499
3168,499
23786,499
17172,499
17172,499
4374,499
28368,499
5123,499
9252,499
28368,499
5123,499
30747,499
25141,499
635,499
21143,499
3542,499
18957,499
19020,499
37594,499
19762,499
17797,499
34821,499
29393,499
6441,499
34821,499
27916,499
9758,499
27916,499
29393,499
33791,499
9758,499
23941,499
13945,499
7051,499
26463,499
28547,499
34856,499
23479,499
23682,499
21241,499
17313,499
25256,499
5452,499
31184,499
2290,499
12961,499
15930,499
11466,499
10352,499
31066,499
31811,499
24619,499
19017,499
19017,499
9076,499
11075,499
19508,499
30500,499
19508,499
30500,499
24298,141
21717,141
21995,141
33058,141
28911,141
1571,141
8864,141
15383,141
32711,141
7540,141
21216,141
8346,141
30895,141
11087,141
23398,141
33304,141
14600,141
31095,141
6617,153
2665,153
20632,153
16100,153
8528,153
22767,153
22402,153
26856,153
4001,153
5640,153
1450,153
1802,153
2263,153
3484,153
14625,153
16511,153
26060,153
34185,153
2665,153
13020,153
1935,153
18518,153
23149,153
8482,153
23923,153
23334,153
3630,153
27056,153
1695,772
23348,772
36521,772
26767,772
10978,772
20376,772
12316,772
13253,772
28722,772
37471,772
28056,772
21013,772
959,772
23074,772
33373,772
20888,772
13746,772
1866,772
33270,772
36855,772
35819,772
16832,772
947,772
16104,772
25457,117
23201,117
26758,117
22619,117
26006,117
6959,117
22969,117
22737,117
24408,117
26709,117
29508,117
22291,117
15279,117
24979,117
21315,49
30531,49
29892,49
25405,49
31817,49
17935,49
26112,49
2907,49
16284,49
26717,49
31296,49
2011,49
16307,49
30393,49
12601,49
7868,49
24871,49
6360,49
21707,49
12848,49
3646,49
3178,49
28166,49
33935,49
19382,49
13146,49
25388,49
10045,49
25069,49
1755,49
29780,49
22722,49
29927,49
18370,49
15645,49
6779,49
27766,49
20284,49
31633,49
8340,49
18235,49
7388,49
32652,49
22510,49
8293,49
14217,49
7301,49
6340,49
12827,49
26213,49
18723,49
21932,49
29225,49
8818,49
3648,49
19800,49
7167,49
11471,49
31288,49
28224,49
11510,49
6459,49
29134,49
3977,49
31640,49
25507,49
33116,49
26154,49
9766,146
3404,146
16343,146
535,146
8952,146
15181,146
206,146
3006,146
4657,146
25644,146
15900,146
2614,146
1733,146
14223,146
898,146
3395,146
16703,146
31098,146
26615,146
15442,146
5487,146
24590,146
26632,146
18607,146
11163,146
12039,146
21487,146
8322,146
24473,146
4629,146
4558,146
13314,146
14911,423
11625,423
747,423
12847,423
18573,423
20111,423
26635,423
8528,423
12395,423
28747,423
30537,423
20306,423
4714,423
1317,423
11393,423
5359,423
1099,423
18834,423
9836,423
21043,423
35622,423
20630,423
23065,423
6806,423
26010,423
16096,423
25895,423
3892,423
29199,423
37924,423
3026,423
36174,423
36174,423
2694,423
15296,423
232,423
14173,423
19361,423
6406,423
29349,423
28393,423
34744,423
8433,423
8681,423
37668,423
12871,423
25213,423
35849,423
24857,423
15819,423
23276,423
33376,423
6609,423
32435,423
7527,423
22344,423
20766,423
26498,423
32344,470
21092,470
12338,470
20537,470
20367,470
25247,470
6337,470
32769,470
2978,470
7473,470
10823,470
38200,470
37696,470
37870,470
3473,470
1150,470
7061,470
20183,470
26956,470
9966,470
1773,470
16204,470
8485,470
15404,470
29956,470
6957,470
38158,470
35741,470
11475,470
29362,470
8981,470
25799,470
36819,470
28040,470
33802,470
20796,470
16255,470
27814,470
23898,470
1802,470
25493,470
33798,470
17602,470
7835,470
5343,470
32557,470
32557,470
30159,470
28942,470
30091,470
12689,664
28964,664
6337,664
31999,664
1676,664
10731,664
3236,664
37597,664
25591,664
25285,664
27820,664
20641,664
37673,664
4789,664
7941,664
19943,664
4120,664
32295,664
31666,664
22165,664
13738,664
2011,664
12482,664
18910,664
31417,664
19449,664
9561,664
25317,664
18414,664
28782,664
17272,664
34772,664
18936,664
5456,664
28351,664
37516,664
10879,664
19255,664
310,664
27574,664
24452,664
3348,664
963,664
30614,664
37696,664
37339,664
26299,664
22354,664
25303,664
2084,664
19893,664
37225,664
15867,664
20988,664
21590,664
23716,664
22722,664
31611,664
3106,664
10658,664
2060,664
29255,664
19358,664
18091,664
36133,664
22200,664
21932,664
35816,664
18185,664
1413,664
19498,664
27010,664
36539,664
25430,664
34551,664
11510,664
29230,664
23465,664
21176,664
24960,664
7876,664
8325,664
27649,664
33161,664
2115,664
13578,664
2622,664
5567,664
2339,664
33394,664
27857,664
10528,664
25655,664
25947,664
9429,664
35872,664
18907,664
8424,664
8479,664
38580,664
19518,664
7199,664
5482,664
8643,664
8643,664
14217,664
32077,664
29307,664
18487,664
28426,664
3743,664
26418,664
6388,664
4351,384
4857,384
35248,384
33972,384
19548,384
25336,384
24188,384
13146,384
4364,384
27853,384
5487,384
1516,384
32743,384
31417,384
29818,384
36553,384
29818,384
33090,384
35371,384
37024,384
3541,384
6396,384
9909,384
35890,384
29440,384
37162,384
2173,384
22399,384
9895,384
15236,384
17403,384
25611,384
28840,384
22354,384
31139,384
34302,384
25875,384
5928,384
21140,384
26316,384
21636,384
7794,384
27865,384
3482,384
37758,384
8182,384
21137,384
38097,384
34998,384
2300,384
28161,384
30935,384
12601,384
5171,384
7582,384
5532,384
29401,384
25114,384
22481,384
5508,384
30122,384
28813,384
36921,384
27913,384
37450,384
910,384
25115,384
31397,384
7811,384
19747,384
6311,384
32759,384
25059,384
24423,384
4597,384
38117,384
3943,384
19516,384
28022,384
21258,251
16236,251
37746,251
17201,251
30705,251
36123,251
20751,251
18650,251
11708,251
18561,251
19886,251
36116,251
34409,251
20751,251
12050,251
29234,251
22971,251
29766,251
30651,251
1220,251
12850,251
19859,251
24750,251
2101,251
31099,251
16382,251
10202,251
108,251
22307,251
23536,251
22255,251
15800,251
17830,251
20717,251
8752,251
4064,251
11031,251
25283,251
10878,251
7467,251
4188,56
1126,56
5759,56
12122,56
21713,56
15363,56
6363,56
3082,56
7825,56
1295,56
26210,56
1519,56
25947,56
2364,56
25104,56
25802,56
12196,56
19623,56
9353,56
18296,56
28960,56
26113,56
31638,56
27733,56
30669,56
17843,56
24770,56
10444,56
26404,56
9885,56
30743,56
31589,56
29920,56
2649,56
25663,56
28795,56
11483,56
17747,56
9679,56
2025,56
20832,56
29451,56
8184,56
25587,56
22159,56
24010,56
29255,56
21384,56
7329,56
5105,56
4938,56
21999,56
24845,56
8221,56
1153,45
7073,45
21470,45
7473,45
18714,45
32576,45
14448,45
7891,45
28197,45
28197,45
29176,45
23360,45
24373,45
24298,45
8197,45
17674,45
15375,299
31487,299
31487,299
24067,299
37651,299
33072,299
37651,299
15375,299
16364,299
22434,299
9178,299
30565,299
9178,299
21723,299
22434,299
30565,299
21963,299
23637,299
37076,299
16509,299
21723,299
37076,299
16509,299
23622,299
1963,299
10899,299
27356,299
15752,299
10899,299
33113,299
15752,299
33113,299
16374,299
16057,299
26265,299
9363,299
34375,299
36199,299
28922,299
37602,299
32198,299
21840,299
1090,299
1090,299
22125,299
26265,299
23029,299
28762,299
28762,299
25416,299
26255,299
35367,299
16364,299
22841,299
25995,299
12998,299
23655,299
25218,299
36728,299
12998,299
21809,299
25218,299
9371,299
23029,299
21809,299
11663,299
29779,299
22309,299
14693,299
27886,299
22309,299
27886,299
36914,299
14693,299
36914,299
34110,299
16870,299
16782,685
35161,685
29010,685
17322,685
10874,685
36635,685
37622,685
36802,685
7865,685
38193,685
25856,685
36802,685
33120,685
13342,685
7865,685
7865,685
8056,685
29798,685
23734,685
30543,685
29912,685
33143,685
5456,685
37520,685
38193,685
19120,685
19120,685
25517,685
29561,685
35383,685
29337,685
26739,685
21752,685
10668,685
9518,685
4814,685
24106,685
28131,685
3143,685
5117,685
21688,685
17339,685
35916,685
34998,685
24989,685
4661,685
16186,685
16186,685
37600,685
24989,685
23141,685
5099,685
2774,685
21798,685
21576,685
16186,685
36010,685
27569,685
27658,685
33628,685
2731,685
37292,685
29930,685
35923,685
23663,685
23663,685
9048,685
24872,685
12449,685
15674,685
17140,685
6430,685
35583,685
14857,685
29310,685
31484,685
23517,685
14265,685
15919,685
8140,685
7628,685
34182,685
26992,685
38677,685
35805,685
15334,685
20093,685
13986,685
481,685
28376,685
33535,685
31382,685
33535,685
4523,685
16355,685
30012,685
16355,685
31382,685
27185,685
31775,685
34979,685
27670,685
36414,685
28235,685
91,621
37516,621
14586,621
29333,621
33401,621
35500,621
36731,621
9863,621
3544,621
18520,621
249,621
37302,621
10942,621
1666,621
17213,621
31768,621
35001,621
28710,621
11007,621
5437,621
18936,621
27649,621
12317,621
3171,621
897,621
3459,621
38229,621
12317,621
3987,621
4554,621
25981,621
6572,621
14587,621
15529,621
753,621
38200,621
17605,621
35340,621
30343,621
37820,621
37820,621
1130,621
12956,621
1294,621
21327,621
26397,621
21817,621
28833,621
31416,621
19759,621
19759,621
1221,621
13341,621
2011,621
28763,621
16229,621
29723,621
32856,621
36131,621
25418,621
35975,621
28675,621
13616,621
7032,621
31276,621
15516,621
32061,621
22418,621
24867,621
15919,621
34721,621
37894,621
14649,621
14211,621
37608,621
3883,621
34987,428
28828,428
7005,428
21746,428
22435,428
32960,428
17468,428
5212,428
27107,428
31949,428
5768,428
849,428
33265,428
30902,428
33394,428
26148,428
388,428
21224,428
37953,428
36036,428
28510,428
37034,428
27074,428
7755,428
11185,428
37174,428
38012,428
32414,428
7377,428
28116,428
23240,428
28626,428
31016,428
5608,428
34201,428
28864,428
10893,428
324,428
23839,428
22861,428
36521,428
24970,428
31710,428
32212,428
32412,428
15424,428
4963,428
3885,428
9665,428
23321,428
32427,428
32911,428
33059,428
11848,428
15913,428
24427,428
36419,428
36543,428
12451,428
13748,428
26027,428
33697,428
15244,428
37810,428
4028,428
31105,428
25848,428
5750,428
22234,742
8399,742
28247,742
36685,742
6560,742
7703,742
34889,742
29716,742
23418,742
21692,742
20048,742
19685,742
14379,742
38635,742
15735,742
32492,742
35666,742
6141,742
22791,742
21926,742
22791,742
24255,742
21926,742
6780,742
3911,306
5192,306
7016,306
33668,306
15640,306
6118,306
14340,306
37870,306
991,306
15273,306
9425,306
1729,306
18449,306
7626,306
9094,306
33007,306
7380,306
20564,306
5270,306
37034,306
33440,306
37201,306
13849,306
18750,306
843,306
27804,306
6199,306
14650,306
69,306
7835,306
1509,306
30638,306
30225,306
31410,306
19822,306
3499,306
30401,306
7811,306
5796,306
14804,306
29883,306
37298,306
20888,306
37810,306
30292,306
18366,306
2627,306
26158,306
8980,306
18443,306
33926,306
34605,306
33394,306
27953,306
1989,306
1714,306
8126,306
33685,306
7590,306
8776,611
24999,611
25900,611
35206,611
36923,611
11062,611
4509,611
28121,611
16880,611
5116,611
30065,611
495,611
4211,611
20211,611
4295,611
38102,611
10707,611
22425,611
23440,611
37372,611
6956,611
5595,611
30893,611
38136,611
28309,611
3149,611
16880,611
18724,611
10851,611
24313,611
2988,611
1449,611
18399,611
762,611
4538,611
34080,611
22180,611
3116,611
25884,611
28998,611
15907,611
16229,611
13930,611
20534,611
31770,611
34786,611
29032,611
19007,611
4897,611
6464,611
4702,611
31303,611
32163,611
22603,611
29241,611
34276,611
6948,611
18473,611
24707,611
3240,611
3638,611
33658,611
3621,611
33575,611
36999,611
144,436
22419,436
32911,436
1114,436
23240,436
38081,436
2500,436
12135,436
37236,436
34456,436
3291,436
831,436
37916,436
28371,436
24516,436
3140,436
30370,436
38008,436
13774,436
36463,436
35018,436
19820,436
37042,436
4586,436
12135,436
209,436
2295,436
36521,436
36419,436
10983,436
104,436
1974,436
34533,436
28725,436
35162,436
25848,436
36441,436
37810,436
241,436
34489,436
567,436
764,436
17982,734
31,734
47,734
9586,734
9957,734
23778,734
11075,734
2255,734
14813,734
27970,734
32989,734
33624,734
16955,734
8406,734
13577,734
37985,734
24095,734
12433,734
1986,734
1184,734
7004,734
28497,734
14233,734
27411,734
32407,734
1390,734
38158,734
1043,734
3544,734
29613,734
24484,734
16982,734
15976,734
38281,734
4717,734
2439,734
23811,734
33588,734
33440,734
34647,734
37644,734
7326,734
38132,734
12496,734
22711,734
19478,734
1064,734
1592,734
22725,734
23636,734
19853,734
7629,734
37133,734
7310,734
25975,734
32247,734
31009,734
15748,734
21481,734
38238,734
15604,734
36240,734
38517,734
37815,734
23658,734
18797,734
21503,734
31479,734
14631,734
24059,734
30394,734
31663,734
22552,734
30225,734
24986,734
36622,734
13774,734
33824,734
12877,734
35292,734
37034,734
22918,734
7811,734
28725,734
18986,734
38458,734
28043,734
26610,734
35239,734
28739,734
36040,734
7493,734
37921,734
28621,734
34665,734
31662,734
38418,734
26498,734
27658,734
30400,734
34276,734
25955,734
21194,734
29222,734
28374,734
32544,734
7970,734
17413,734
29552,734
29552,734
16375,734
34906,734
8250,734
8250,734
28377,734
13690,734
21720,734
35882,734
30357,734
36406,734
29445,734
19075,734
15334,734
37939,734
31941,734
37946,734
37931,734
26699,734
14424,734
11179,734
25255,734
22795,525
24451,525
33067,525
17436,525
9058,525
26496,525
8520,525
28781,525
11152,525
12502,525
30768,525
35212,525
8956,525
15615,525
32210,525
20111,525
25118,525
29928,525
36862,525
12781,525
18036,525
188,525
3526,525
33265,525
30015,525
1740,525
35156,525
32210,525
6138,525
6196,525
17539,525
31800,525
23389,525
23231,525
23350,525
38007,525
37696,525
15084,525
35269,525
17398,525
23320,525
9766,525
30009,525
25760,525
8048,525
12722,525
35702,525
8013,525
16407,525
9440,525
38067,525
4509,525
8202,525
36820,525
7300,525
4605,525
37230,525
29863,525
17398,525
7498,525
34201,525
8048,525
31205,525
38106,525
20509,525
1602,525
13918,525
24029,525
19678,525
23323,525
14589,525
16712,525
32863,525
33545,525
4402,525
25341,525
3980,525
2159,525
2159,525
3980,525
38356,525
38180,525
38356,525
36880,525
26289,525
2135,525
21568,525
9899,525
29834,525
23323,525
14008,525
19301,525
5515,525
27754,525
19301,525
25341,525
